1,2,3,4,5,6,7,8
,,0.9805486284289276,,0.5471698113207547,0.9779163419069888,0.6486486486486486,0.8537074148296593,0.9867857468331359,0.8843537414965986,0.9134396355353075,0.9918710884109055,0.9209726443768997,0.9251497005988024,0.9913085465958474,0.9018264840182647,0.9005917159763314,0.9874752113558084,0.8881578947368421,0.8839941262848753,0.9839228295819935,0.8615800135043888,0.8545303408146302,0.9772967488267873
,0.5675675675675675,0.9857107044372023,0.6548672566371682,0.8377358490566039,0.9894819879042861,0.8848920863309352,0.8768656716417911,0.9915441176470589,0.9367088607594936,0.9137737961926091,0.9927091604706562,0.9253731343283583,0.912850812407681,0.9903253114040391,0.905829596412556,0.8921282798833818,0.9866638774122692,0.8924818108326596,0.8733205374280231,0.9824741786231715,0.8533685601056804,0.8465002046663938,0.9754484162320316
,0.5479452054794521,0.9854636591478697,0.5904761904761905,0.7355371900826445,0.9859892627995286,0.7935222672064778,0.8648648648648649,0.9897866131679737,0.9045454545454545,0.9309090909090909,0.993622357577929,0.9580093312597201,0.953579858379229,0.995074483421432,0.9555822328931572,0.957078795643818,0.9947243198510395,0.9699646643109541,0.9669291338582676,0.9956182832895163,0.9618548990276738,0.9649122807017545,0.9949660939385114
0.9130434782608696,0.8958333333333334,0.9964521033958438,0.965034965034965,0.9733333333333333,0.9982760907041506,0.9794520547945206,0.9736842105263159,0.9985280588776448,0.9744680851063829,0.9885057471264369,0.9991354466858791,0.9924585218702866,0.9900383141762451,0.9989152705797275,0.9753810082063307,0.97875,0.9972503242542152,0.9826989619377162,0.9793388429752067,0.9974105243688154,0.9720588235294118,0.9777979157227006,0.996537771659784
,,0.9805486284289276,,,0.9708687806135602,,,0.9629301170627882,,,0.9542393843616875,,,0.9440810057454917,,,0.9402009560042922,,,0.9331894691411308,,,0.9311910583304226
0.9130434782608696,0.8958333333333334,0.9964521033958438,0.9722222222222222,0.9733333333333333,0.9984084880636603,0.9863945578231292,0.9944134078212291,0.9993556107889164,0.9915611814345991,0.9942329873125721,0.9993515382952662,0.996969696969697,0.9916094584286804,0.9992164426496293,0.984795321637427,0.9912826899128269,0.9985986401619349,0.9913793103448276,0.9969104016477858,0.999259807549963,0.991111111111111,0.9931787175989086,0.9988745779667375
