"1","2","3","4","5","6","7","8"
"10991","10290","9596","8927","8290","7669","7075","6521"
"0.9423925027563396","0.9481743227326266","0.9330596779286391","0.9304141208418194","0.9184941520467836","0.9051758198340577","0.9139186295503212","0.8894052044609665"
"0.9760198456449835","0.9676089517078916","0.9485317335017367","0.9392396469789546","0.9221491228070176","0.9111023310944291","0.9062098501070663","0.8912639405204461"
"0.9694046306504961","0.9658421672555948","0.9580044205873066","0.9548540393754243","0.9499269005847953","0.9486369024101146","0.95203426124197","0.9460966542750929"
"0.9933847850055126","0.9952885747938751","0.9851594568992738","0.9826883910386965","0.9744152046783626","0.967601738443303","0.9683083511777302","0.9572490706319703"
"0.9374310915104741","0.8878091872791519","0.844647931796653","0.8048200950441277","0.7671783625730995","0.7408139075464243","0.7139186295503211","0.6933085501858736"
"0.9933847850055126","0.9964664310954063","0.9895800442058731","0.984725050916497","0.9751461988304093","0.975898854207823","0.9790149892933618","0.9786245353159851"
