"1","2","3","4","5","6","7","8"
"10991","21281","30877","39804","48094","55763","62838","69359"
"0.9423925027563396","0.9676776306421757","0.9764474975466143","0.982795371498173","0.9767515120967742","0.9711444408216499","0.9655687900853547","0.9579710778103019"
"0.9760198456449835","0.9812046134130713","0.9854759568204121","0.9820341047503045","0.9752394153225806","0.9686447125312466","0.9644114384915851","0.9567914718860588"
"0.9694046306504961","0.9753666524277375","0.9815505397448478","0.9853075517661388","0.9880922379032258","0.9863058363221389","0.9856777740271013","0.9840534754685657"
"0.9933847850055126","0.9945892068916418","0.9950932286555446","0.9947472594397077","0.9926915322580645","0.9914139767416585","0.988088923180788","0.9868058892917996"
"0.9374310915104741","0.9111490815890645","0.8892051030421982","0.8668544457978076","0.8529485887096774","0.8360504293011629","0.8222018614071467","0.8127484818034864"
"0.9933847850055126","0.9971522141534956","0.998135426889107","0.9971833130328868","0.9956527217741935","0.9948375176611238","0.993682789217341","0.993009742671152"
